SeriesName,Ticker,n_rows,n_anomalies,anomaly_rate,avg_score,max_score,threshold
AMD,AMD,1318,14,0.010622154779969651,0.8143178113040038,3.9829302328735454,2.8685763160034354
AMZN,AMZN,1318,14,0.010622154779969651,0.8006778536099406,3.607472013519683,2.6673837431029797
GOOGL,GOOGL,1318,14,0.010622154779969651,0.8009168104001724,3.7482073650308356,2.6253806271668014
HIMS,HIMS,1318,14,0.010622154779969651,0.8085409820387349,3.7199173731006683,2.8054537936504027
HOOD,HOOD,1318,12,0.009104704097116844,0.808875453700888,3.4781107636292417,2.768717613907097
META,META,1318,14,0.010622154779969651,0.8026421004180433,4.008186718351004,2.787050612214363
MSTR,MSTR,1318,14,0.010622154779969651,0.8210008989122076,3.362798209015687,2.564425555909387
NASDAQ,^IXIC,1318,14,0.010622154779969651,0.8137397775382461,2.9826249863176906,2.2894787001880275
NVDA,NVDA,1318,14,0.010622154779969651,0.8158862010519707,3.736661840334374,2.5547667851861044
ORCL,ORCL,1318,14,0.010622154779969651,0.8011627221018001,3.889685131413938,2.9705400529390817
PLTR,PLTR,1318,14,0.010622154779969651,0.794278019220426,3.847219769177356,3.030436399556243
PLUG,PLUG,1318,14,0.010622154779969651,0.8127167169033076,4.007732245226387,2.774205592819543
SP500,^GSPC,1318,14,0.010622154779969651,0.8035399006180971,3.0849242190280908,2.4997827666875483
TSLA,TSLA,1318,14,0.010622154779969651,0.801907588761772,3.662302905633825,2.688402370581616
VIX,^VIX,1318,14,0.010622154779969651,0.7742373247893998,4.0586646484191045,2.7775235140838554
